sent_to,count
NHS England,335
Department of Health and Social Care,298
Care Quality Commission,111
HM Prison and Probation Service,63
Department for Transport,56
Ministry of Justice,50
Home Office,46
Health and Safety Executive,35
Network Rail,33
National Institute for Health and Care Excellence,32
Department for Education,31
National Police Chiefs’ Council,31
Leeds Teaching Hospitals NHS Trust,28
Homerton Healthcare NHS Foundation Trust,26
Highways England,26
National Institute for Health & Care Excellence,25
Wales Ambulance Service NHS Trust,25
Pennine Care NHS Trust,24
Betsi Cadwaladr University Health Board BCUHB,24
Betsi Cadwaladr University Health Board,24
Medicines & Healthcare products Regulatory Agency,23
College of Policing,23
Midlands Partnership NHS Foundation trust,22
Barts Health NHS Foundation Trust,22
Greater Manchester Police,21
Worcestershire Acute Hospitals NHS trust,20
North East London Foundation Trust,20
Birmingham and Solihull Mental Health Foundation Trust,20
REDACTED,19
Aneurin Bevan University Health Board,19
